Date,Close
5/9/2013 16:00,20.21
5/10/2013 16:00,20.17
5/13/2013 16:00,19.93
5/14/2013 16:00,19.89
5/15/2013 16:00,19.8
5/16/2013 16:00,19.45
5/17/2013 16:00,19.51
5/20/2013 16:00,19.37
5/21/2013 16:00,19.23
5/22/2013 16:00,18.89
5/23/2013 16:00,18.75
5/24/2013 16:00,18.86
5/28/2013 16:00,19.05
5/29/2013 16:00,19.24
5/30/2013 16:00,18.97
5/31/2013 16:00,18.66
6/3/2013 16:00,18.71
6/4/2013 16:00,18.94
6/5/2013 16:00,18.66
6/6/2013 16:00,18.6
6/7/2013 16:00,18.69
6/10/2013 16:00,18.81
6/11/2013 16:00,18.52
6/12/2013 16:00,18.36
6/13/2013 16:00,18.27
6/14/2013 16:00,17.99
6/17/2013 16:00,18.12
6/18/2013 16:00,18.43
6/19/2013 16:00,17.99
6/20/2013 16:00,17.41
6/21/2013 16:00,17.18
6/24/2013 16:00,16.93
6/25/2013 16:00,17.53
6/26/2013 16:00,17.64
6/27/2013 16:00,17.93
6/28/2013 16:00,18.32
7/1/2013 16:00,18.45
7/2/2013 16:00,18.5
7/3/2013 16:00,18.12
7/5/2013 16:00,18.21
7/8/2013 16:00,17.6
7/9/2013 16:00,17.84
7/10/2013 16:00,17.84
7/11/2013 16:00,18.54
7/12/2013 16:00,18.44
7/15/2013 16:00,18.4
7/16/2013 16:00,18.43
7/17/2013 16:00,18.45
7/18/2013 16:00,16.81
7/19/2013 16:00,16.49
7/22/2013 16:00,16.62
7/23/2013 16:00,16.74
7/24/2013 16:00,17.02
7/25/2013 16:00,17.18
7/26/2013 16:00,16.9
7/29/2013 16:00,16.7
7/30/2013 16:00,16.97
7/31/2013 16:00,16.98
8/1/2013 16:00,17.25
8/2/2013 16:00,16.8
8/5/2013 16:00,16.82
8/6/2013 16:00,16.59
8/7/2013 16:00,16.17
8/8/2013 16:00,16.22
8/9/2013 16:00,16.21
8/12/2013 16:00,16.05
8/13/2013 16:00,16.27
8/14/2013 16:00,16.06
8/15/2013 16:00,16
8/16/2013 16:00,15.97
8/19/2013 16:00,15.81
8/20/2013 16:00,15.83
8/21/2013 16:00,15.75
8/22/2013 16:00,16.06
8/23/2013 16:00,16.22
8/26/2013 16:00,16.26
8/27/2013 16:00,15.98
8/28/2013 16:00,16.26
8/29/2013 16:00,16.67
8/30/2013 16:00,16.56
9/3/2013 16:00,16.9
9/4/2013 16:00,16.86
9/5/2013 16:00,17.18
9/6/2013 16:00,17.01
9/9/2013 16:00,17.3
9/10/2013 16:00,17.48
9/11/2013 16:00,17.44
9/12/2013 16:00,17.28
9/13/2013 16:00,17.33
9/16/2013 16:00,17.62
9/17/2013 16:00,17.68
9/18/2013 16:00,17.61
9/19/2013 16:00,17.6
9/20/2013 16:00,17.31
9/23/2013 16:00,17.65
9/24/2013 16:00,17.56
9/25/2013 16:00,17.32
9/26/2013 16:00,17.32
9/27/2013 16:00,17.07
9/30/2013 16:00,16.96
10/1/2013 16:00,17.42
10/2/2013 16:00,17.47
10/3/2013 16:00,17.7
10/4/2013 16:00,17.68
10/7/2013 16:00,17.62
10/8/2013 16:00,17.46
10/9/2013 16:00,17.26
10/10/2013 16:00,17.67
10/11/2013 16:00,18.09
10/14/2013 16:00,18.01
10/15/2013 16:00,18.15
10/16/2013 16:00,18.28
10/17/2013 16:00,18.65
10/18/2013 16:00,19.08
10/21/2013 16:00,18.98
10/22/2013 16:00,19.16
10/23/2013 16:00,18.72
10/24/2013 16:00,18.68
10/25/2013 16:00,18.47
10/28/2013 16:00,18.61
10/29/2013 16:00,18.77
10/30/2013 16:00,18.58
10/31/2013 16:00,18.41
11/1/2013 16:00,18.47
11/4/2013 16:00,18.34
11/5/2013 16:00,18.08
11/6/2013 16:00,18.27
11/7/2013 16:00,18.13
11/8/2013 16:00,18.01
11/11/2013 16:00,17.73
11/12/2013 16:00,17.81
11/13/2013 16:00,17.61
11/14/2013 16:00,17.5
11/15/2013 16:00,17.66
11/18/2013 16:00,17.7
11/19/2013 16:00,17.57
11/20/2013 16:00,17.55
11/21/2013 16:00,17.02
11/22/2013 16:00,17.13
11/25/2013 16:00,17.17
11/26/2013 16:00,17.46
11/27/2013 16:00,17.58
11/29/2013 16:00,17.73
12/2/2013 16:00,17.4
12/3/2013 16:00,17.53
12/4/2013 16:00,17.54
12/5/2013 16:00,17.4
12/6/2013 16:00,17.62
12/9/2013 16:00,17.57
12/10/2013 16:00,17.37
12/11/2013 16:00,17.48
12/12/2013 16:00,17.12
12/13/2013 16:00,17.08
12/16/2013 16:00,17.11
12/17/2013 16:00,17.08
12/18/2013 16:00,17
12/19/2013 16:00,17.05
12/20/2013 16:00,16.99
12/23/2013 16:00,17.14
12/24/2013 16:00,17.19
12/26/2013 16:00,17.18
12/27/2013 16:00,17.26
12/30/2013 16:00,17.58
12/31/2013 16:00,17.44
1/2/2014 16:00,17.15
1/3/2014 16:00,16.95
1/6/2014 16:00,16.9
1/7/2014 16:00,16.91
1/8/2014 16:00,17.09
1/9/2014 16:00,16.76
1/10/2014 16:00,16.9
1/13/2014 16:00,16.91
1/14/2014 16:00,17.38
1/15/2014 16:00,17.56
1/16/2014 16:00,18.15
1/17/2014 16:00,17.77
1/21/2014 16:00,17.69
1/22/2014 16:00,17.96
1/23/2014 16:00,17.7
1/24/2014 16:00,17.57
1/27/2014 16:00,17.15
1/28/2014 16:00,17.16
1/29/2014 16:00,17.01
1/30/2014 16:00,17.14
1/31/2014 16:00,16.92
2/3/2014 16:00,16.77
2/4/2014 16:00,16.74
2/5/2014 16:00,16.46
2/6/2014 16:00,16.99
2/7/2014 16:00,17.16
2/10/2014 16:00,17.26
2/11/2014 16:00,17.39
2/12/2014 16:00,17.38
2/13/2014 16:00,17.45
2/14/2014 16:00,17.89
2/18/2014 16:00,17.79
2/19/2014 16:00,17.76
2/20/2014 16:00,17.69
2/21/2014 16:00,17.74
2/24/2014 16:00,17.69
2/25/2014 16:00,17.62
2/26/2014 16:00,17.83
2/27/2014 16:00,18.01
2/28/2014 16:00,18.07
3/3/2014 16:00,18.03
3/4/2014 16:00,18.04
3/5/2014 16:00,18.39
3/6/2014 16:00,18.87
3/7/2014 16:00,18.77
3/10/2014 16:00,18.96
3/11/2014 16:00,18.77
3/12/2014 16:00,19.43
3/13/2014 16:00,19.27
3/14/2014 16:00,18.9
3/17/2014 16:00,19.11
3/18/2014 16:00,19.18
3/19/2014 16:00,18.88
3/20/2014 16:00,18.85
3/21/2014 16:00,18.53
3/24/2014 16:00,18.64
3/25/2014 16:00,19.12
3/26/2014 16:00,19.09
3/27/2014 16:00,19.42
3/28/2014 16:00,19.64
3/31/2014 16:00,20.02
4/1/2014 16:00,20.32
4/2/2014 16:00,20.04
4/3/2014 16:00,19.94
4/4/2014 16:00,19.77
4/7/2014 16:00,19.74
4/8/2014 16:00,19.98
4/9/2014 16:00,20.15
4/10/2014 16:00,19.82
4/11/2014 16:00,19.89
4/14/2014 16:00,20.26
4/15/2014 16:00,20.51
4/16/2014 16:00,20.15
4/17/2014 16:00,20.72
4/21/2014 16:00,20.56
4/22/2014 16:00,20.56
4/23/2014 16:00,20.41
4/24/2014 16:00,20.56
4/25/2014 16:00,19.91
4/28/2014 16:00,20.3
4/29/2014 16:00,20.1
4/30/2014 16:00,20.1
5/1/2014 16:00,19.77
5/2/2014 16:00,19.62
5/5/2014 16:00,19.66
5/6/2014 16:00,20
5/7/2014 16:00,20.33
5/8/2014 16:00,20.51
5/9/2014 16:00,20.41
5/12/2014 16:00,20.59
5/13/2014 16:00,20.64
5/14/2014 16:00,20.58
5/15/2014 16:00,20.66
5/16/2014 16:00,20.77
5/19/2014 16:00,20.66
5/20/2014 16:00,20.51
5/21/2014 16:00,20.5
5/22/2014 16:00,20.64
5/23/2014 16:00,20.66
5/27/2014 16:00,20.89
5/28/2014 16:00,20.86
5/29/2014 16:00,20.7
5/30/2014 16:00,20.56
6/2/2014 16:00,20.66
6/3/2014 16:00,21.24
6/4/2014 16:00,21.1
6/5/2014 16:00,21.2
6/6/2014 16:00,21.09
6/9/2014 16:00,21.21
6/10/2014 16:00,21.3
6/11/2014 16:00,21.13
6/12/2014 16:00,21.11
6/13/2014 16:00,21.09
6/16/2014 16:00,21.21
6/17/2014 16:00,21.26
6/18/2014 16:00,21.35
6/19/2014 16:00,21.69
6/20/2014 16:00,21.15
6/23/2014 16:00,20.85
6/24/2014 16:00,20.78
6/25/2014 16:00,21.03
6/26/2014 16:00,21.02
6/27/2014 16:00,21.28
6/30/2014 16:00,21.39
7/1/2014 16:00,21.97
7/2/2014 16:00,22.38
7/3/2014 16:00,22.71
7/7/2014 16:00,22.67
7/8/2014 16:00,22.57
7/9/2014 16:00,22.42
7/10/2014 16:00,22.95
7/11/2014 16:00,22.81
7/14/2014 16:00,22.66
7/15/2014 16:00,22.47
7/16/2014 16:00,20.93
7/17/2014 16:00,20.2
7/18/2014 16:00,20.48
7/21/2014 16:00,20.43
7/22/2014 16:00,20.71
7/23/2014 16:00,20.68
7/24/2014 16:00,20.89
7/25/2014 16:00,20.35
7/28/2014 16:00,20.37
7/29/2014 16:00,20.54
7/30/2014 16:00,20.72
7/31/2014 16:00,20
8/1/2014 16:00,20.2
8/4/2014 16:00,20.51
8/5/2014 16:00,19.8
8/6/2014 16:00,20.04
8/7/2014 16:00,19.91
8/8/2014 16:00,19.79
8/11/2014 16:00,20.05
8/12/2014 16:00,19.99
8/13/2014 16:00,20.33
8/14/2014 16:00,20.53
8/15/2014 16:00,20.45
8/18/2014 16:00,20.47
8/19/2014 16:00,20.74
8/20/2014 16:00,20.84
8/21/2014 16:00,20.62
8/22/2014 16:00,20.83
8/25/2014 16:00,20.68
8/26/2014 16:00,20.8
8/27/2014 16:00,20.91
8/28/2014 16:00,20.91
8/29/2014 16:00,20.94
9/2/2014 16:00,21.08
9/3/2014 16:00,21.35
9/4/2014 16:00,21.19
9/5/2014 16:00,21.18
9/8/2014 16:00,21.07
9/9/2014 16:00,21.05
9/10/2014 16:00,21.03
9/11/2014 16:00,20.9
9/12/2014 16:00,20.34
9/15/2014 16:00,20.24
9/16/2014 16:00,20.48
9/17/2014 16:00,20.62
9/18/2014 16:00,20.92
9/19/2014 16:00,20.52
9/22/2014 16:00,20.36
9/23/2014 16:00,20.34
9/24/2014 16:00,20.59
9/25/2014 16:00,20.11
9/26/2014 16:00,20.14
9/29/2014 16:00,19.95
9/30/2014 16:00,20.18
10/1/2014 16:00,20.1
10/2/2014 16:00,20.29
10/3/2014 16:00,20.83
10/6/2014 16:00,20.82
10/7/2014 16:00,20.38
10/8/2014 16:00,20.6
10/9/2014 16:00,20.47
10/10/2014 16:00,19.44
10/13/2014 16:00,19.67
10/14/2014 16:00,20.14
10/15/2014 16:00,20.07
10/16/2014 16:00,20.72
10/17/2014 16:00,20.72
10/20/2014 16:00,20.87
10/21/2014 16:00,21.39
10/22/2014 16:00,21.24
10/23/2014 16:00,21.3
10/24/2014 16:00,21.18
10/27/2014 16:00,21.36
10/28/2014 16:00,21.59
10/29/2014 16:00,21.59
10/30/2014 16:00,21.11
10/31/2014 16:00,22.02
11/3/2014 16:00,21.9
11/4/2014 16:00,21.95
11/5/2014 16:00,22.03
11/6/2014 16:00,21.8
11/7/2014 16:00,21.82
11/10/2014 16:00,22.26
11/11/2014 16:00,22.2
11/12/2014 16:00,22.05
11/13/2014 16:00,22.34
11/14/2014 16:00,22.4
11/17/2014 16:00,21.91
11/18/2014 16:00,22.05
11/19/2014 16:00,22.53
11/20/2014 16:00,22.76
11/21/2014 16:00,23.06
11/24/2014 16:00,22.94
11/25/2014 16:00,22.91
11/26/2014 16:00,23.18
11/28/2014 16:00,23.47
12/1/2014 16:00,22.94
12/2/2014 16:00,22.57
12/3/2014 16:00,22.93
12/4/2014 16:00,22.82
12/5/2014 16:00,22.74
12/8/2014 16:00,22.5
12/9/2014 16:00,22.58
12/10/2014 16:00,22.19
12/11/2014 16:00,22.14
12/12/2014 16:00,21.97
12/15/2014 16:00,21.94
12/16/2014 16:00,21.44
12/17/2014 16:00,21.64
12/18/2014 16:00,21.79
12/19/2014 16:00,22.2
12/22/2014 16:00,22.37
12/23/2014 16:00,22.21
12/24/2014 16:00,22.35
12/26/2014 16:00,22.31
12/29/2014 16:00,22.38
12/30/2014 16:00,22.44
12/31/2014 16:00,22.38
1/2/2015 16:00,22.28
1/5/2015 16:00,21.74
1/6/2015 16:00,21.36
1/7/2015 16:00,21.67
1/8/2015 16:00,21.81
1/9/2015 16:00,21.2
1/12/2015 16:00,20.79
1/13/2015 16:00,21.05
1/14/2015 16:00,21.06
1/15/2015 16:00,22.89
1/16/2015 16:00,22.6
1/20/2015 16:00,23.09
1/21/2015 16:00,23.21
1/22/2015 16:00,23.71
1/23/2015 16:00,23.99
1/26/2015 16:00,24.16
1/27/2015 16:00,24.19
1/28/2015 16:00,23.93
1/29/2015 16:00,23.29
1/30/2015 16:00,22.71
2/2/2015 16:00,22.94
2/3/2015 16:00,23.15
2/4/2015 16:00,23.58
2/5/2015 16:00,23.66
2/6/2015 16:00,23.1
2/9/2015 16:00,22.67
2/10/2015 16:00,23.86
2/11/2015 16:00,24.29
2/12/2015 16:00,24.47
2/13/2015 16:00,24.84
2/17/2015 16:00,24.77
2/18/2015 16:00,24.71
2/19/2015 16:00,24.52
2/20/2015 16:00,24.44
2/23/2015 16:00,24.22
2/24/2015 16:00,25.04
2/25/2015 16:00,25.04
2/26/2015 16:00,24.68
2/27/2015 16:00,24.53
3/2/2015 16:00,24.63
3/3/2015 16:00,24.5
3/4/2015 16:00,24.33
3/5/2015 16:00,24.46
3/6/2015 16:00,24.09
3/9/2015 16:00,23.45
3/10/2015 16:00,23.05
3/11/2015 16:00,23.49
3/12/2015 16:00,23.53
3/13/2015 16:00,23.88
3/16/2015 16:00,24.28
3/17/2015 16:00,24.31
3/18/2015 16:00,24.71
3/19/2015 16:00,24.66
3/20/2015 16:00,24.77
3/23/2015 16:00,24.8
3/24/2015 16:00,24.5
3/25/2015 16:00,23.18
3/26/2015 16:00,23.2
3/27/2015 16:00,22.94
3/30/2015 16:00,23.25
3/31/2015 16:00,23.48
4/1/2015 16:00,23.23
4/2/2015 16:00,23.69
4/6/2015 16:00,23.54
4/7/2015 16:00,23.39
4/8/2015 16:00,23.2
4/9/2015 16:00,23.44
4/10/2015 16:00,23.5
4/13/2015 16:00,23.33
4/14/2015 16:00,23.18
4/15/2015 16:00,23.51
4/16/2015 16:00,23.24
4/17/2015 16:00,23.22
4/20/2015 16:00,23.27
4/21/2015 16:00,23.33
4/22/2015 16:00,23.84
4/23/2015 16:00,24.3
4/24/2015 16:00,24.91
4/27/2015 16:00,25.41
4/28/2015 16:00,25.01
4/29/2015 16:00,24.79
4/30/2015 16:00,24.44
5/1/2015 16:00,24.74
5/4/2015 16:00,24.32
5/5/2015 16:00,24.29
5/6/2015 16:00,24.45
5/7/2015 16:00,24.37
5/8/2015 16:00,24.55
5/11/2015 16:00,24.37
5/12/2015 16:00,24.38
5/13/2015 16:00,24.44
5/14/2015 16:00,24.41
5/15/2015 16:00,24.56
5/18/2015 16:00,24.41
5/19/2015 16:00,24.59
5/20/2015 16:00,24.58
5/21/2015 16:00,24.24
5/22/2015 16:00,24.2
5/26/2015 16:00,24.26
5/27/2015 16:00,24.6
5/28/2015 16:00,24.45
5/29/2015 16:00,24.28
6/1/2015 16:00,24.14
6/2/2015 16:00,23.67
6/3/2015 16:00,23.66
6/4/2015 16:00,22.98
6/5/2015 16:00,22.86
6/8/2015 16:00,22.65
6/9/2015 16:00,22.83
6/10/2015 16:00,23.33
6/11/2015 16:00,23.51
6/12/2015 16:00,23.67
6/15/2015 16:00,23.26
6/16/2015 16:00,23.58
6/17/2015 16:00,23.6
6/18/2015 16:00,23.76
6/19/2015 16:00,23.4
6/22/2015 16:00,23.84
6/23/2015 16:00,23.93
6/24/2015 16:00,23.9
6/25/2015 16:00,24.08
6/26/2015 16:00,23.63
6/29/2015 16:00,22.38
6/30/2015 16:00,22.71
7/1/2015 16:00,22.93
7/2/2015 16:00,23.15
7/6/2015 16:00,22.94
7/7/2015 16:00,22.96
7/8/2015 16:00,22.23
7/9/2015 16:00,22.22
7/10/2015 16:00,22.57
7/13/2015 16:00,22.86
7/14/2015 16:00,22.8
7/15/2015 16:00,22.56
7/16/2015 16:00,22.73
7/17/2015 16:00,23.03
7/20/2015 16:00,22.9
7/21/2015 16:00,22.88
7/22/2015 16:00,22.22
7/23/2015 16:00,22.31
7/24/2015 16:00,21.64
7/27/2015 16:00,21.63
7/28/2015 16:00,21.88
7/29/2015 16:00,22.11
7/30/2015 16:00,22.7
7/31/2015 16:00,22.11
8/3/2015 16:00,21.72
8/4/2015 16:00,21.45
8/5/2015 16:00,21.61
8/6/2015 16:00,21.28
8/7/2015 16:00,21.03
8/10/2015 16:00,21.61
8/11/2015 16:00,20.83
8/12/2015 16:00,20.75
8/13/2015 16:00,20.54
8/14/2015 16:00,20.38
8/17/2015 16:00,20.28
8/18/2015 16:00,20.03
8/19/2015 16:00,19.91
8/20/2015 16:00,19.61
8/21/2015 16:00,18.88
8/24/2015 16:00,18.76
8/25/2015 16:00,18.76
8/26/2015 16:00,19.45
8/27/2015 16:00,19.94
8/28/2015 16:00,20
8/31/2015 16:00,19.88
9/1/2015 16:00,19.41
9/2/2015 16:00,19.94
9/3/2015 16:00,20.07
9/4/2015 16:00,19.67
9/8/2015 16:00,20.05
9/9/2015 16:00,19.88
9/10/2015 16:00,19.7
9/11/2015 16:00,19.9
9/14/2015 16:00,20.04
9/15/2015 16:00,20.39
9/16/2015 16:00,20.67
9/17/2015 16:00,20.66
9/18/2015 16:00,20.61
9/21/2015 16:00,20.53
9/22/2015 16:00,19.95
9/23/2015 16:00,20.01
9/24/2015 16:00,19.99
9/25/2015 16:00,20.05
9/28/2015 16:00,19.63
9/29/2015 16:00,19.89
9/30/2015 16:00,20.75
10/1/2015 16:00,20.86
10/2/2015 16:00,20.76
10/5/2015 16:00,21.4
10/6/2015 16:00,21.23
10/7/2015 16:00,21.93
10/8/2015 16:00,22.25
10/9/2015 16:00,21.95
10/12/2015 16:00,22.09
10/13/2015 16:00,21.94
10/14/2015 16:00,22.34
10/15/2015 16:00,21.95
10/16/2015 16:00,22.16
10/19/2015 16:00,22.23
10/20/2015 16:00,22.31
10/21/2015 16:00,22.22
10/22/2015 16:00,22.51
10/23/2015 16:00,22.47
10/26/2015 16:00,22.16
10/27/2015 16:00,22.2
10/28/2015 16:00,22.08
10/29/2015 16:00,21.82
10/30/2015 16:00,21.96
11/2/2015 16:00,22.1
11/3/2015 16:00,22.77
11/4/2015 16:00,23.55
11/5/2015 16:00,22.98
11/6/2015 16:00,22.82
11/9/2015 16:00,22.96
11/10/2015 16:00,22.51
11/11/2015 16:00,22.58
11/12/2015 16:00,22.24
11/13/2015 16:00,21.89
11/16/2015 16:00,22.35
11/17/2015 16:00,22.52
11/18/2015 16:00,22.52
11/19/2015 16:00,22.67
11/20/2015 16:00,22.83
11/23/2015 16:00,22.57
11/24/2015 16:00,22.5
11/25/2015 16:00,22.56
11/27/2015 16:00,22.45
11/30/2015 16:00,22.76
12/1/2015 16:00,23.28
12/2/2015 16:00,23.19
12/3/2015 16:00,22.93
12/4/2015 16:00,23.31
12/7/2015 16:00,23.24
12/8/2015 16:00,23.08
12/9/2015 16:00,22.73
12/10/2015 16:00,22.65
12/11/2015 16:00,22.18
12/14/2015 16:00,22.22
12/15/2015 16:00,22.82
12/16/2015 16:00,23.16
12/17/2015 16:00,22.96
12/18/2015 16:00,22.93
12/21/2015 16:00,22.95
12/22/2015 16:00,23.06
12/23/2015 16:00,23.08
12/24/2015 16:00,23.15
12/28/2015 16:00,23.01
12/29/2015 16:00,23.08
12/30/2015 16:00,22.88
12/31/2015 16:00,22.75
1/4/2016 16:00,22.09
1/5/2016 16:00,21.95
1/6/2016 16:00,21.34
1/7/2016 16:00,21.1
1/8/2016 16:00,20.81
1/11/2016 16:00,20.93
1/12/2016 16:00,20.75
1/13/2016 16:00,20.48
1/14/2016 16:00,21.82
1/15/2016 16:00,21.1
1/19/2016 16:00,21.66
1/20/2016 16:00,21.09
1/21/2016 16:00,21.33
1/22/2016 16:00,21.93
1/25/2016 16:00,21.79
1/26/2016 16:00,21.59
1/27/2016 16:00,21.68
1/28/2016 16:00,21.63
1/29/2016 16:00,22.35
2/1/2016 16:00,22.46
2/2/2016 16:00,22.56
2/3/2016 16:00,22.92
2/4/2016 16:00,23.23
2/5/2016 16:00,22.75
2/8/2016 16:00,22.8
2/9/2016 16:00,22.56
2/10/2016 16:00,22.3
2/11/2016 16:00,22
2/12/2016 16:00,22.24
2/16/2016 16:00,23.34
2/17/2016 16:00,23.64
2/18/2016 16:00,23.8
2/19/2016 16:00,23.78
2/22/2016 16:00,23.96
2/23/2016 16:00,23.4
2/24/2016 16:00,23.42
2/25/2016 16:00,23.69
2/26/2016 16:00,23.77
2/29/2016 16:00,23.55
3/1/2016 16:00,24.58
3/2/2016 16:00,24.62
3/3/2016 16:00,24.56
3/4/2016 16:00,24.65
3/7/2016 16:00,24.7
3/8/2016 16:00,24.65
3/9/2016 16:00,24.74
3/10/2016 16:00,24.74
3/11/2016 16:00,25.35
3/14/2016 16:00,25.22
3/15/2016 16:00,24.88
3/16/2016 16:00,25.78
3/17/2016 16:00,25.77
3/18/2016 16:00,26.04
3/21/2016 16:00,25.93
3/22/2016 16:00,25.81
3/23/2016 16:00,25.68
3/24/2016 16:00,25.73
3/28/2016 16:00,25.63
3/29/2016 16:00,25.97
3/30/2016 16:00,26.46
3/31/2016 16:00,26.2
4/1/2016 16:00,26.12
4/4/2016 16:00,25.85
4/5/2016 16:00,25.51
4/6/2016 16:00,25.62
4/7/2016 16:00,25.37
4/8/2016 16:00,25.28
4/11/2016 16:00,25.51
4/12/2016 16:00,25.57
4/13/2016 16:00,26.17
4/14/2016 16:00,25.3
4/15/2016 16:00,25.46
4/18/2016 16:00,25.5
4/19/2016 16:00,25.16
4/20/2016 16:00,25.12
4/21/2016 16:00,25.16
4/22/2016 16:00,25.07
4/25/2016 16:00,25.01
4/26/2016 16:00,25.01
4/27/2016 16:00,25.25
4/28/2016 16:00,24.16
4/29/2016 16:00,23.59
5/2/2016 16:00,23.69
5/3/2016 16:00,23.32
5/4/2016 16:00,23.42
5/5/2016 16:00,23.5
5/6/2016 16:00,23.41
5/9/2016 16:00,23.37
5/10/2016 16:00,23.39
5/11/2016 16:00,23.22
5/12/2016 16:00,22.99
5/13/2016 16:00,22.82
5/16/2016 16:00,23.11
5/17/2016 16:00,22.95
5/18/2016 16:00,23.52
5/19/2016 16:00,23.25
5/20/2016 16:00,23.91
5/23/2016 16:00,24.27
5/24/2016 16:00,24.47
5/25/2016 16:00,24.62
5/26/2016 16:00,24.79
5/27/2016 16:00,24.8
5/31/2016 16:00,24.72
6/1/2016 16:00,25.25
6/2/2016 16:00,25.18
6/3/2016 16:00,25.53
6/6/2016 16:00,25.47
6/7/2016 16:00,26.06
6/8/2016 16:00,26.33
6/9/2016 16:00,26.23
6/10/2016 16:00,25.86
6/13/2016 16:00,25.63
6/14/2016 16:00,25.57
6/15/2016 16:00,25.84
6/16/2016 16:00,25.86
6/17/2016 16:00,25.85
6/20/2016 16:00,26.37
6/21/2016 16:00,26.59
6/22/2016 16:00,26.54
6/23/2016 16:00,26.81
6/24/2016 16:00,25.68
6/27/2016 16:00,24.9
6/28/2016 16:00,25.26
6/29/2016 16:00,25.8
6/30/2016 16:00,26.23
7/1/2016 16:00,26.53
7/5/2016 16:00,26.26
7/6/2016 16:00,26.15
7/7/2016 16:00,26.31
7/8/2016 16:00,26.73
7/11/2016 16:00,27.2
7/12/2016 16:00,26.97
7/13/2016 16:00,26.89
7/14/2016 16:00,27.11
7/15/2016 16:00,27.01
7/18/2016 16:00,27.64
7/19/2016 16:00,27.27
7/20/2016 16:00,27.55
7/21/2016 16:00,27.48
7/22/2016 16:00,27.74
7/25/2016 16:00,27.86
7/26/2016 16:00,28.33
7/27/2016 16:00,28.1
7/28/2016 16:00,28.14
7/29/2016 16:00,27.78
8/1/2016 16:00,28.62
8/2/2016 16:00,28.16
8/3/2016 16:00,28.16
8/4/2016 16:00,28.4
8/5/2016 16:00,28.79
8/8/2016 16:00,29.09
8/9/2016 16:00,29.4
8/10/2016 16:00,29.22
8/11/2016 16:00,29.14
8/12/2016 16:00,29.24
8/15/2016 16:00,29.39
8/16/2016 16:00,29.08
8/17/2016 16:00,28.98
8/18/2016 16:00,29.16
8/19/2016 16:00,28.64
8/22/2016 16:00,28.4
8/23/2016 16:00,28.5
8/24/2016 16:00,28.39
8/25/2016 16:00,28.6
8/26/2016 16:00,28.64
8/29/2016 16:00,28.7
8/30/2016 16:00,28.62
8/31/2016 16:00,28.74
9/1/2016 16:00,28.96
9/2/2016 16:00,29.14
